"rel_time_event","event_prob","strata"
0.7771,0.956081081081081,"365"
0.8196,0.959459459459459,"365"
0.8202,0.962837837837838,"365"
0.8353,0.966216216216216,"365"
0.8847,0.969594594594595,"365"
0.8855,0.972972972972973,"365"
0.8968,0.976351351351351,"365"
0.903,0.97972972972973,"365"
0.9239,0.983108108108108,"365"
0.9376,0.986486486486487,"365"
0.9378,0.989864864864865,"365"
0.9517,0.993243243243243,"365"
0.9581,0.996621621621622,"365"
0.9613,1,"365"
0,0.65,"730"
0.00150000000000006,0.653125,"730"
0.00260000000000005,0.65625,"730"
0.00309999999999999,0.6625,"730"
0.00460000000000005,0.665625,"730"
0.005,0.66875,"730"
0.0081,0.671875,"730"
0.0114,0.675,"730"
0.0118,0.678125,"730"
0.0158,0.68125,"730"
0.0165000000000001,0.684375,"730"
0.0169,0.6875,"730"
0.0175000000000001,0.690625,"730"
0.0188,0.69375,"730"
0.0192,0.696875,"730"
0.0218,0.7,"730"
0.0232,0.703125,"730"
0.0246000000000001,0.70625,"730"
0.0248,0.709375,"730"
0.0311,0.7125,"730"
0.0318000000000001,0.715625,"730"
0.0348000000000001,0.721875,"730"
0.0351,0.725,"730"
0.0358000000000001,0.728125,"730"
0.0365000000000001,0.73125,"730"
0.0375000000000001,0.734375,"730"
0.0399,0.7375,"730"
0.0420999999999999,0.740625,"730"
0.0436,0.74375,"730"
0.0492999999999999,0.746875,"730"
0.0499999999999999,0.75,"730"
0.0531999999999999,0.753125,"730"
0.0538,0.75625,"730"
0.0553999999999999,0.759375,"730"
0.0559999999999999,0.7625,"730"
0.0569,0.765625,"730"
0.0640999999999999,0.771875,"730"
0.0655,0.775,"730"
0.0681999999999999,0.778125,"730"
0.0689,0.78125,"730"
0.071,0.784375,"730"
0.0721999999999999,0.7875,"730"
0.0732999999999999,0.790625,"730"
0.0907,0.79375,"730"
0.0969,0.796875,"730"
0.101,0.8,"730"
0.1024,0.803125,"730"
0.1042,0.80625,"730"
0.1081,0.809375,"730"
0.1096,0.8125,"730"
0.1112,0.815625,"730"
0.1187,0.81875,"730"
0.1244,0.821875,"730"
0.1256,0.825,"730"
0.1287,0.828125,"730"
0.1308,0.83125,"730"
0.1342,0.834375,"730"
0.1612,0.8375,"730"
0.165,0.840625,"730"
0.1715,0.84375,"730"
0.1727,0.846875,"730"
0.205,0.85,"730"
0.2076,0.853125,"730"
0.2175,0.85625,"730"
0.222,0.859375,"730"
0.2255,0.8625,"730"
0.2259,0.865625,"730"
0.2282,0.86875,"730"
0.2347,0.871875,"730"
0.2419,0.875,"730"
0.252,0.878125,"730"
0.2616,0.88125,"730"
0.2831,0.884375,"730"
0.2903,0.8875,"730"
0.2998,0.890625,"730"
0.3082,0.89375,"730"
0.3281,0.896875,"730"
0.3477,0.9,"730"
0.3858,0.903125,"730"
0.4331,0.90625,"730"
0.4453,0.909375,"730"
0.4516,0.9125,"730"
0.4823,0.915625,"730"
0.4829,0.91875,"730"
0.4903,0.921875,"730"
0.5132,0.925,"730"
0.521,0.928125,"730"
0.5332,0.93125,"730"
0.5501,0.934375,"730"
0.5631,0.9375,"730"
0.565,0.940625,"730"
0.5716,0.94375,"730"
0.6157,0.946875,"730"
0.6374,0.95,"730"
0.6639,0.953125,"730"
0.703,0.95625,"730"
0.7102,0.959375,"730"
0.7192,0.9625,"730"
0.7468,0.965625,"730"
0.7596,0.96875,"730"
0.7885,0.971875,"730"
0.7899,0.975,"730"
0.8092,0.978125,"730"
0.8436,0.98125,"730"
0.8522,0.984375,"730"
0.9072,0.9875,"730"
0.9081,0.990625,"730"
0.9363,0.99375,"730"
0.9593,0.996875,"730"
1,1,"730"
0,0.767313019390582,"1825"
0.000800000000000023,0.770083102493075,"1825"
0.00119999999999998,0.772853185595568,"1825"
0.00190000000000001,0.775623268698061,"1825"
0.00329999999999997,0.778393351800554,"1825"
0.00639999999999996,0.781163434903047,"1825"
0.00680000000000003,0.78393351800554,"1825"
0.00990000000000002,0.786703601108033,"1825"
0.011,0.789473684210526,"1825"
0.0118,0.792243767313019,"1825"
0.0122,0.795013850415512,"1825"
0.0138,0.797783933518006,"1825"
0.0152,0.800554016620499,"1825"
0.0157,0.806094182825485,"1825"
0.0173,0.808864265927978,"1825"
0.0218,0.811634349030471,"1825"
0.0231,0.814404432132964,"1825"
0.0234,0.817174515235457,"1825"
0.027,0.81994459833795,"1825"
0.0276000000000001,0.822714681440443,"1825"
0.0292,0.825484764542936,"1825"
0.0298,0.828254847645429,"1825"
0.0299,0.831024930747922,"1825"
0.0365000000000001,0.833795013850416,"1825"
0.0373,0.836565096952909,"1825"
0.0374,0.839335180055402,"1825"
0.0423999999999999,0.842105263157895,"1825"
0.0596,0.844875346260388,"1825"
0.0631999999999999,0.847645429362881,"1825"
0.0640999999999999,0.850415512465374,"1825"
0.0675,0.853185595567867,"1825"
0.0753999999999999,0.85595567867036,"1825"
0.0771999999999999,0.858725761772853,"1825"
0.0838,0.861495844875346,"1825"
0.0917,0.864265927977839,"1825"
0.0919,0.867036011080332,"1825"
0.0921,0.869806094182826,"1825"
0.0935,0.872576177285319,"1825"
0.1079,0.875346260387812,"1825"
0.127,0.878116343490305,"1825"
0.1364,0.880886426592798,"1825"
0.1401,0.883656509695291,"1825"
0.1449,0.886426592797784,"1825"
0.1684,0.889196675900277,"1825"
0.1867,0.89196675900277,"1825"
0.2022,0.894736842105263,"1825"
0.2073,0.897506925207756,"1825"
0.2078,0.900277008310249,"1825"
0.2201,0.903047091412742,"1825"
0.2314,0.905817174515235,"1825"
0.2369,0.908587257617729,"1825"
0.2535,0.911357340720222,"1825"
0.2994,0.914127423822715,"1825"
0.3036,0.916897506925208,"1825"
0.3341,0.919667590027701,"1825"
0.3355,0.922437673130194,"1825"
0.3462,0.925207756232687,"1825"
0.3629,0.92797783933518,"1825"
0.3815,0.930747922437673,"1825"
0.4094,0.933518005540166,"1825"
0.4252,0.936288088642659,"1825"
0.4433,0.939058171745152,"1825"
0.4537,0.941828254847646,"1825"
0.4591,0.944598337950139,"1825"
0.4661,0.947368421052632,"1825"
0.4662,0.950138504155125,"1825"
0.4861,0.952908587257618,"1825"
0.5012,0.955678670360111,"1825"
0.5334,0.958448753462604,"1825"
0.5396,0.961218836565097,"1825"
0.548,0.96398891966759,"1825"
0.5561,0.966759002770083,"1825"
0.561,0.969529085872576,"1825"
0.5758,0.972299168975069,"1825"
0.6057,0.975069252077562,"1825"
0.6079,0.977839335180055,"1825"
0.647,0.980609418282549,"1825"
0.6781,0.983379501385042,"1825"
0.7813,0.986149584487535,"1825"
0.7968,0.988919667590028,"1825"
0.828,0.991689750692521,"1825"
0.9433,0.994459833795014,"1825"
0.9774,0.997229916897507,"1825"
0.9882,1,"1825"
0,0.845070422535211,"99999"
0.00329999999999997,0.859154929577465,"99999"
0.0123,0.873239436619718,"99999"
0.0239,0.887323943661972,"99999"
0.0305000000000001,0.901408450704225,"99999"
0.0462999999999999,0.915492957746479,"99999"
0.0493999999999999,0.929577464788732,"99999"
0.0861999999999999,0.943661971830986,"99999"
0.2364,0.957746478873239,"99999"
0.4652,0.971830985915493,"99999"
0.572,0.985915492957746,"99999"
0.9998,1,"99999"
