from_hospital,to_center,total_time_byplane
603,AGATP,3.051756493860266
603,AIBTP,2.5495555164484554
603,AWGTP,3.290402278270816
603,BANTP,2.4489184434842484
603,BBRTP,2.6348047413187725
603,BGETP,2.9922347742534416
603,BLATP,2.364804741318772
603,BLGTP,2.652101133953617
603,BLMTP,2.5531380746521055
603,CZATP,3.2315444958667845
603,CZMTP,3.1898778292001175
603,CZPTP,3.2315444958667845
603,GAKTP,2.2924871972700394
603,GBCTP,2.89659687147961
603,GBOTP,2.547716932108548
603,GESTP,2.3791900058255004
603,GFMTP,2.436778719788972
603,GGOTP,2.881633116074369
603,GHBTP,2.4076087951872527
603,GHGTP,2.359934857766828
603,GHOTP,2.3966462519830523
603,GHSTP,2.653844463550344
603,GJETP,3.0509739236183
603,GKITP,2.4478981904134045
603,GKLTP,2.4477169321085483
603,GLPTP,2.5248225403706255
603,GMBTP,2.2836669499995184
603,GMHTP,2.8731312101524287
603,GMLTP,3.0347978768190953
603,GMNTP,2.334005913760685
603,GMZTP,2.625112053122305
603,GNBTP,2.54043797681517
603,GRBTP,3.4714645434857587
603,GROTP,2.842224686197099
603,GTUTP,2.75253598619127
603,GWZTP,3.5454379768151703
603,HBSTP,3.3299291621930953
603,NGRTP,2.4284769950711436
603,NLBTP,2.702904493133952
603,NRDTP,2.367904493133952
603,SLOTP,3.2042550612174447
164,AGATP,3.057869010942814
164,AIBTP,2.4851111428682375
164,AWGTP,3.327742660000976
164,BANTP,1.9669704489080142
164,BBRTP,2.166613077967657
164,BGETP,2.5129060499712783
164,BLATP,1.8966130779676575
164,BLGTP,2.2524509378423057
164,BLMTP,2.08494641130099
164,CZATP,3.2236124647523625
164,CZMTP,3.1819457980856956
164,CZPTP,3.2236124647523625
164,GAKTP,1.9617455828365653
164,GBCTP,2.967677544535006
164,GBOTP,2.3518797401713694
164,GESTP,2.1307756845835373
164,GFMTP,2.355078374761475
164,GGOTP,2.9513688063610366
164,GHBTP,2.2955380490200046
164,GHGTP,2.345056532822034
164,GHOTP,2.4369280291056112
164,GHSTP,2.4364957173892847
164,GJETP,3.1137686817848227
164,GKITP,2.4079141752419
164,GKLTP,2.2518797401713693
164,GLPTP,2.59907860031888
164,GMBTP,2.356132693503814
164,GMHTP,2.8505450371774854
164,GMLTP,3.0122117038441525
164,GMNTP,2.241064429112535
164,GMZTP,2.543411708094808
164,GNBTP,2.542015894775333
164,GRBTP,3.4488783705108155
164,GROTP,2.8673234837464356
164,GTUTP,2.652142367080253
164,GWZTP,3.5470158947753334
164,HBSTP,3.3741038049886445
164,NGRTP,2.205653376800475
164,NLBTP,2.243348627716742
164,NRDTP,1.9083486277167419
164,SLOTP,3.1821625619063525
251,AGATP,2.7773080068422935
251,AIBTP,2.3318618744572577
251,AWGTP,2.9852495608193266
251,BANTP,2.2638694524122216
251,BBRTP,2.4575306487986226
251,BGETP,2.8097843226165193
251,BLATP,2.1875306487986226
251,BLGTP,2.487128656729192
251,BLMTP,2.3758639821319556
251,CZATP,2.9644456996395996
251,CZMTP,2.9227790329729326
251,CZPTP,2.9644456996395996
251,GAKTP,2.1297206531919635
251,GBCTP,2.4877372593623455
251,GBOTP,2.391992099065712
251,GESTP,2.2091568763889846
251,GFMTP,2.2657611968486884
251,GGOTP,2.654842255925189
251,GHBTP,2.235292424594082
251,GHGTP,1.920245991024292
251,GHOTP,1.9466666666666672
251,GHSTP,2.496895478495607
251,GJETP,2.7603565159752628
251,GKITP,2.0112079814125203
251,GKLTP,2.2919920990657126
251,GLPTP,2.1707932419976945
251,GMBTP,1.8897539551578784
251,GMHTP,2.636931346152282
251,GMLTP,2.798598012818949
251,GMNTP,2.100380078905984
251,GMZTP,2.4540945301820214
251,GNBTP,2.301944827898857
251,GRBTP,3.235264679485612
251,GROTP,2.39310466267795
251,GTUTP,2.565950763382863
251,GWZTP,3.306944827898857
251,HBSTP,3.010940082529333
251,NGRTP,2.1323154117995493
251,NLBTP,2.490855938621076
251,NRDTP,2.155855938621076
251,SLOTP,2.9510685566594557
1279,AGATP,2.983098758046536
1279,AIBTP,2.4251211971038074
1279,AWGTP,3.2395929798695335
1279,BANTP,1.8551704106345066
1279,BBRTP,2.0726007654329845
1279,BGETP,2.369296873583118
1279,BLATP,1.8026007654329845
1279,BLGTP,2.196584202211503
1279,BLMTP,1.9909340987663176
1279,CZATP,3.1538321907873277
1279,CZMTP,3.1121655241206607
1279,CZPTP,3.1538321907873277
1279,GAKTP,1.907376776707693
1279,GBCTP,2.8192936215312026
1279,GBOTP,2.282427235518586
1279,GESTP,2.0486467490877276
1279,GFMTP,2.2878146669050725
1279,GGOTP,2.8373617655840713
1279,GHBTP,2.2356452170875567
1279,GHGTP,2.144192240579179
1279,GHOTP,2.2782779907736446
1279,GHSTP,2.3842692116179682
1279,GJETP,3.006417965842047
1279,GKITP,2.1873518823415594
1279,GKLTP,2.182427235518586
1279,GLPTP,2.475561306133603
1279,GMBTP,2.2152131924258356
1279,GMHTP,2.7814674463570683
1279,GMLTP,2.9431341130237354
1279,GMNTP,2.0890646991868067
1279,GMZTP,2.4761480002384055
1279,GNBTP,2.4641774215109016
1279,GRBTP,3.3798007796903984
1279,GROTP,2.676302758249209
1279,GTUTP,2.5939106913175545
1279,GWZTP,3.4691774215109015
1279,HBSTP,3.2824291458970976
1279,NGRTP,1.9608361389817008
1279,NLBTP,2.0109834330996046
1279,NRDTP,1.6759834330996046
1279,SLOTP,3.1155878177467224
612,AGATP,2.602054804669371
612,AIBTP,2.039406848294155
612,AWGTP,2.884171767929163
612,BANTP,2.159996077733637
612,BBRTP,2.3230211235530374
612,BGETP,2.6756838729227104
612,BLATP,2.0530211235530373
612,BLGTP,2.3138275455137114
612,BLMTP,2.2413544568863704
612,CZATP,2.766940445469749
612,CZMTP,2.725273778803082
612,CZPTP,2.766940445469749
612,GAKTP,1.971998904382984
612,GBCTP,2.683206068558368
612,GBOTP,2.2338988510400206
612,GESTP,2.128294465128722
612,GFMTP,1.8983333333333339
612,GGOTP,2.6941109895680113
612,GHBTP,1.869227886962918
612,GHGTP,2.249988468720863
612,GHOTP,2.2774278635153555
612,GHSTP,2.1498126199121885
612,GJETP,2.757670478571023
612,GKITP,2.3402862123670753
612,GKLTP,2.1338988510400205
612,GLPTP,2.266105973382879
612,GMBTP,2.0859403429964085
612,GMHTP,2.393836478859641
612,GMLTP,2.5555031455263078
612,GMNTP,2.2070558294515354
612,GMZTP,2.086666666666667
612,GNBTP,2.092860620808737
612,GRBTP,2.992169812192971
612,GROTP,2.7029798173281194
612,GTUTP,2.2196516601494913
612,GWZTP,3.0978606208087367
612,HBSTP,2.933044235012826
612,NGRTP,2.2979400951484075
612,NLBTP,2.469359091176856
612,NRDTP,2.134359091176856
612,SLOTP,2.726557127248846
580,AGATP,2.302054804669371
580,AIBTP,1.7394068482941552
580,AWGTP,2.584171767929163
580,BANTP,1.8599960777336368
580,BBRTP,2.023021123553037
580,BGETP,2.3756838729227105
580,BLATP,1.753021123553037
580,BLGTP,2.0138275455137116
580,BLMTP,1.94135445688637
580,CZATP,2.4669404454697488
580,CZMTP,2.425273778803082
580,CZPTP,2.4669404454697488
580,GAKTP,1.671998904382984
580,GBCTP,2.3832060685583683
580,GBOTP,1.9338988510400204
580,GESTP,1.828294465128722
580,GFMTP,1.598333333333334
580,GGOTP,2.394110989568011
580,GHBTP,1.569227886962918
580,GHGTP,1.949988468720863
580,GHOTP,1.9774278635153553
580,GHSTP,1.8498126199121887
580,GJETP,2.457670478571023
580,GKITP,2.040286212367075
580,GKLTP,1.8338988510400203
580,GLPTP,1.966105973382879
580,GMBTP,1.7859403429964085
580,GMHTP,2.093836478859641
580,GMLTP,2.255503145526308
580,GMNTP,1.9070558294515352
580,GMZTP,1.786666666666667
580,GNBTP,1.7928606208087368
580,GRBTP,2.692169812192971
580,GROTP,2.4029798173281196
580,GTUTP,1.9196516601494915
580,GWZTP,2.797860620808737
580,HBSTP,2.6330442350128256
580,NGRTP,1.9979400951484072
580,NLBTP,2.169359091176856
580,NRDTP,1.834359091176856
580,SLOTP,2.426557127248846
1271,AGATP,2.983098758046536
1271,AIBTP,2.4251211971038074
1271,AWGTP,3.2395929798695335
1271,BANTP,1.8551704106345066
1271,BBRTP,2.0726007654329845
1271,BGETP,2.369296873583118
1271,BLATP,1.8026007654329845
1271,BLGTP,2.196584202211503
1271,BLMTP,1.9909340987663176
1271,CZATP,3.1538321907873277
1271,CZMTP,3.1121655241206607
1271,CZPTP,3.1538321907873277
1271,GAKTP,1.907376776707693
1271,GBCTP,2.8192936215312026
1271,GBOTP,2.282427235518586
1271,GESTP,2.0486467490877276
1271,GFMTP,2.2878146669050725
1271,GGOTP,2.8373617655840713
1271,GHBTP,2.2356452170875567
1271,GHGTP,2.144192240579179
1271,GHOTP,2.2782779907736446
1271,GHSTP,2.3842692116179682
1271,GJETP,3.006417965842047
1271,GKITP,2.1873518823415594
1271,GKLTP,2.182427235518586
1271,GLPTP,2.475561306133603
1271,GMBTP,2.2152131924258356
1271,GMHTP,2.7814674463570683
1271,GMLTP,2.9431341130237354
1271,GMNTP,2.0890646991868067
1271,GMZTP,2.4761480002384055
1271,GNBTP,2.4641774215109016
1271,GRBTP,3.3798007796903984
1271,GROTP,2.676302758249209
1271,GTUTP,2.5939106913175545
1271,GWZTP,3.4691774215109015
1271,HBSTP,3.2824291458970976
1271,NGRTP,1.9608361389817008
1271,NLBTP,2.0109834330996046
1271,NRDTP,1.6759834330996046
1271,SLOTP,3.1155878177467224
983,AGATP,2.769891626230073
983,AIBTP,2.4318452232536667
983,AWGTP,2.924967052137963
983,BANTP,2.451663280541669
983,BBRTP,2.6505813000648253
983,BGETP,2.996535212079423
983,BLATP,2.3805813000648253
983,BLGTP,2.6885106984512404
983,BLMTP,2.5689146333981583
983,CZATP,2.9602775363200986
983,CZMTP,2.9186108696534316
983,CZPTP,2.9602775363200986
983,GAKTP,2.3326534760864677
983,GBCTP,2.3097411702744677
983,GBOTP,2.596763050846248
983,GESTP,2.410512278390981
983,GFMTP,2.4496464839947865
983,GGOTP,2.8408388295387192
983,GHBTP,2.4138841510382436
983,GHGTP,1.8583537257719223
983,GHOTP,2.1514379960112837
983,GHSTP,2.69231753333527
983,GJETP,2.859437125491514
983,GKITP,1.8377987732165122
983,GKLTP,2.4967630508462477
983,GLPTP,2.164756354096041
983,GMBTP,1.8873496218441166
983,GMHTP,2.7200361983746237
983,GMLTP,2.881702865041291
983,GMNTP,2.2901688323973532
983,GMZTP,2.6379798173281195
983,GNBTP,2.4043246931875237
983,GRBTP,3.318369531707954
983,GROTP,2.0083333333333333
983,GTUTP,2.7225545147668515
983,GWZTP,3.4093246931875236
983,HBSTP,2.9065597289612692
983,NGRTP,2.2488001377796696
983,NLBTP,2.6581788972681966
983,NRDTP,2.3231788972681966
983,SLOTP,2.9786896384197066
698,AGATP,2.9769412353842037
698,AIBTP,2.367063505658826
698,AWGTP,3.300194153247394
698,BANTP,2.820371433642461
698,BBRTP,2.9738049265521465
698,BGETP,3.3115712949778073
698,BLATP,2.7038049265521464
698,BLGTP,2.9658777036592276
698,BLMTP,2.8921382598854795
698,CZATP,3.1231327497945607
698,CZMTP,3.0814660831278937
698,CZPTP,3.1231327497945607
698,GAKTP,2.6440616712467584
698,GBCTP,3.2881618232387013
698,GBOTP,2.925119290510989
698,GESTP,2.822071636276945
698,GFMTP,2.601318326816158
698,GGOTP,3.375392403581497
698,GHBTP,2.4257980360644797
698,GHGTP,2.9325431334883922
698,GHOTP,2.959284096716197
698,GHSTP,2.6903646687511715
698,GJETP,3.3706294438644484
698,GKITP,3.023527968670133
698,GKLTP,2.825119290510989
698,GLPTP,2.863090061795389
698,GMBTP,2.720064738862126
698,GMHTP,2.7697732874819327
698,GMLTP,2.9314399541485994
698,GMNTP,2.909845412622823
698,GMZTP,2.789651660149491
698,GNBTP,2.5670453863449847
698,GRBTP,3.368106620815263
698,GROTP,3.3575545147668513
698,GTUTP,2.5333333333333328
698,GWZTP,3.5720453863449846
698,HBSTP,3.3464821958173214
698,NGRTP,3.0006978844649423
698,NLBTP,3.148458485214104
698,NRDTP,2.8134584852141042
698,SLOTP,3.0751079378163158
697,AGATP,2.728607902050874
697,AIBTP,2.1187301723254954
697,AWGTP,3.051860819914064
697,BANTP,2.572038100309131
697,BBRTP,2.7254715932188165
697,BGETP,3.063237961644478
697,BLATP,2.4554715932188165
697,BLGTP,2.7175443703258977
697,BLMTP,2.6438049265521495
697,CZATP,2.8747994164612303
697,CZMTP,2.8331327497945633
697,CZPTP,2.8747994164612303
697,GAKTP,2.395728337913428
697,GBCTP,3.0398284899053714
697,GBOTP,2.6767859571776587
697,GESTP,2.5737383029436147
697,GFMTP,2.352984993482828
697,GGOTP,3.1270590702481673
697,GHBTP,2.1774647027311502
697,GHGTP,2.6842098001550623
697,GHOTP,2.710950763382867
697,GHSTP,2.442031335417842
697,GJETP,3.122296110531119
697,GKITP,2.775194635336803
697,GKLTP,2.576785957177659
697,GLPTP,2.614756728462059
697,GMBTP,2.4717314055287964
697,GMHTP,2.521439954148603
697,GMLTP,2.6831066208152694
697,GMNTP,2.661512079289493
697,GMZTP,2.541318326816161
697,GNBTP,2.3187120530116547
697,GRBTP,3.1197732874819324
697,GROTP,3.1092211814335213
697,GTUTP,2.285000000000003
697,GWZTP,3.323712053011655
697,HBSTP,3.098148862483992
697,NGRTP,2.7523645511316124
697,NLBTP,2.9001251518807747
697,NRDTP,2.5651251518807747
697,SLOTP,2.826774604482986
904,AGATP,2.4189049212090694
904,AIBTP,1.799725380294628
904,AWGTP,2.7349220869648714
904,BANTP,1.8699735604599987
904,BBRTP,2.0181580867032562
904,BGETP,2.3470271686337223
904,BLATP,1.7481580867032562
904,BLGTP,2.016392525725008
904,BLMTP,1.9364914200365893
904,CZATP,2.5634772488540523
904,CZMTP,2.5218105821873853
904,CZPTP,2.5634772488540523
904,GAKTP,1.7169039128773167
904,GBCTP,2.6013192929305164
904,GBOTP,2.0364751554799048
904,GESTP,1.926588358831503
904,GFMTP,1.8164792865788557
904,GGOTP,2.5998165113919596
904,GHBTP,1.6683687357547423
904,GHGTP,2.1421065130792667
904,GHOTP,2.1752288118289416
904,GHSTP,1.7216666666666671
904,GJETP,2.674957487639147
904,GKITP,2.2294635387969723
904,GKLTP,1.9364751554799047
904,GLPTP,2.183112962057613
904,GMBTP,2.0030313632908032
904,GMHTP,2.2096702644015664
904,GMLTP,2.3713369310682335
904,GMNTP,2.0582474465575857
904,GMZTP,2.0048126199121885
904,GNBTP,1.9618446348172913
904,GRBTP,2.8080035977348965
904,GROTP,2.6123175333352697
904,GTUTP,1.975364668751172
904,GWZTP,2.966844634817291
904,HBSTP,2.7830345835148464
904,NGRTP,2.124874761026431
904,NLBTP,2.2124636667032185
904,NRDTP,1.8774636667032183
904,SLOTP,2.5141320972472863
1245,AGATP,2.5280987580465357
1245,AIBTP,1.9701211971038073
1245,AWGTP,2.784592979869534
1245,BANTP,1.4001704106345065
1245,BBRTP,1.6176007654329847
1245,BGETP,1.914296873583118
1245,BLATP,1.3476007654329847
1245,BLGTP,1.7415842022115031
1245,BLMTP,1.5359340987663177
1245,CZATP,2.6988321907873276
1245,CZMTP,2.6571655241206606
1245,CZPTP,2.6988321907873276
1245,GAKTP,1.452376776707693
1245,GBCTP,2.3642936215312025
1245,GBOTP,1.827427235518586
1245,GESTP,1.5936467490877273
1245,GFMTP,1.8328146669050727
1245,GGOTP,2.382361765584071
1245,GHBTP,1.7806452170875566
1245,GHGTP,1.689192240579179
1245,GHOTP,1.8232779907736445
1245,GHSTP,1.9292692116179682
1245,GJETP,2.551417965842047
1245,GKITP,1.7323518823415593
1245,GKLTP,1.7274272355185862
1245,GLPTP,2.0205613061336027
1245,GMBTP,1.7602131924258355
1245,GMHTP,2.3264674463570683
1245,GMLTP,2.4881341130237353
1245,GMNTP,1.6340646991868066
1245,GMZTP,2.0211480002384055
1245,GNBTP,2.0091774215109015
1245,GRBTP,2.9248007796903983
1245,GROTP,2.221302758249209
1245,GTUTP,2.138910691317555
1245,GWZTP,3.014177421510902
1245,HBSTP,2.8274291458970975
1245,NGRTP,1.5058361389817008
1245,NLBTP,1.5559834330996047
1245,NRDTP,1.2209834330996048
1245,SLOTP,2.6605878177467224
1306,AGATP,2.9699856402984812
1306,AIBTP,2.4626747280301697
1306,AWGTP,3.1980821346207877
1306,BANTP,2.056856081564889
1306,BBRTP,2.2681141558577704
1306,BGETP,2.5891181429130112
1306,BLATP,1.9981141558577704
1306,BLGTP,2.3515190038442677
1306,BLMTP,2.1864474891911034
1306,CZATP,3.1511421591604005
1306,CZMTP,3.1094754924937336
1306,CZPTP,3.1511421591604005
1306,GAKTP,2.024147900939172
1306,GBCTP,2.7059434429792124
1306,GBOTP,2.3484777783804525
1306,GESTP,2.1167643562998775
1306,GFMTP,2.3279400951484073
1306,GGOTP,2.794523173546077
1306,GHBTP,2.292641139398211
1306,GHGTP,1.9987805026583698
1306,GHOTP,2.1739820784662163
1306,GHSTP,2.4882080943597638
1306,GJETP,2.955921171203065
1306,GKITP,2.035061754215824
1306,GKLTP,2.248477778380453
1306,GLPTP,2.395261034152013
1306,GMBTP,2.116897166533624
1306,GMHTP,2.7924435363794124
1306,GMLTP,2.9541102030460795
1306,GMNTP,2.041522886611175
1306,GMZTP,2.5162734284817403
1306,GNBTP,2.4605405389663484
1306,GRBTP,3.3907768697127425
1306,GROTP,2.532133471113003
1306,GTUTP,2.6490312177982753
1306,GWZTP,3.4655405389663483
1306,HBSTP,3.2308201227577635
1306,NGRTP,1.808333333333334
1306,NLBTP,2.2333432259871735
1306,NRDTP,1.8983432259871735
1306,SLOTP,3.1243632840729942
1293,AGATP,3.0430987580465354
1293,AIBTP,2.4851211971038074
1293,AWGTP,3.2995929798695336
1293,BANTP,1.9151704106345067
1293,BBRTP,2.1326007654329846
1293,BGETP,2.429296873583118
1293,BLATP,1.8626007654329846
1293,BLGTP,2.2565842022115032
1293,BLMTP,2.0509340987663176
1293,CZATP,3.2138321907873277
1293,CZMTP,3.1721655241206608
1293,CZPTP,3.2138321907873277
1293,GAKTP,1.967376776707693
1293,GBCTP,2.879293621531202
1293,GBOTP,2.3424272355185862
1293,GESTP,2.108646749087727
1293,GFMTP,2.3478146669050726
1293,GGOTP,2.8973617655840713
1293,GHBTP,2.2956452170875568
1293,GHGTP,2.2041922405791787
1293,GHOTP,2.338277990773644
1293,GHSTP,2.4442692116179683
1293,GJETP,3.0664179658420467
1293,GKITP,2.247351882341559
1293,GKLTP,2.242427235518586
1293,GLPTP,2.535561306133603
1293,GMBTP,2.275213192425835
1293,GMHTP,2.8414674463570684
1293,GMLTP,3.0031341130237355
1293,GMNTP,2.1490646991868063
1293,GMZTP,2.5361480002384056
1293,GNBTP,2.5241774215109016
1293,GRBTP,3.4398007796903984
1293,GROTP,2.7363027582492085
1293,GTUTP,2.653910691317555
1293,GWZTP,3.529177421510902
1293,HBSTP,3.3424291458970976
1293,NGRTP,2.020836138981701
1293,NLBTP,2.0709834330996046
1293,NRDTP,1.7359834330996047
1293,SLOTP,3.175587817746723
95,AGATP,2.489156279876465
95,AIBTP,1.8806327657420172
95,AWGTP,2.785361278657473
95,BANTP,1.3992235431098454
95,BBRTP,1.5378212644571134
95,BGETP,1.843710294045359
95,BLATP,1.2678212644571136
95,BLGTP,1.648841602961115
95,BLMTP,1.4561545977904464
95,CZATP,2.6409945570559494
95,CZMTP,2.5993278903892825
95,CZPTP,2.6409945570559494
95,GAKTP,1.428632197150642
95,GBCTP,2.5049004708391136
95,GBOTP,1.8393761542990426
95,GESTP,1.6591286533823522
95,GFMTP,1.8010350979310719
95,GGOTP,2.47361807161606
95,GHBTP,1.7115461962169207
95,GHGTP,1.9151125310099495
95,GHOTP,1.991030159331484
95,GHSTP,1.8029918036019188
95,GJETP,2.6181482983894258
95,GKITP,1.9823199879597335
95,GKLTP,1.7393761542990425
95,GLPTP,2.116978319862941
95,GMBTP,1.8918866258528462
95,GMHTP,2.276658210955844
95,GMLTP,2.4383248776225113
95,GMNTP,1.8031673886707333
95,GMZTP,1.9893684312644049
95,GNBTP,1.9946302550959523
95,GRBTP,2.8749915442891743
95,GROTP,2.4312430438422377
95,GTUTP,2.0513393478689474
95,GWZTP,2.999630255095952
95,HBSTP,2.834538423774106
95,NGRTP,1.7819265218740976
95,NLBTP,1.7619501424451385
95,NRDTP,1.4269501424451385
95,SLOTP,2.5930421876649326
1102,AGATP,2.1077983378201197
1102,AIBTP,1.4922031527367126
1102,AWGTP,2.4164934156769764
1102,BANTP,1.3688870299831675
1102,BBRTP,1.5148470704094057
1102,BGETP,1.8411887993128615
1102,BLATP,1.2448470704094057
1102,BLGTP,1.5188815745502313
1102,BLMTP,1.4331804037427387
1102,CZATP,2.254981533068494
1102,CZMTP,2.213314866401827
1102,CZPTP,2.254981533068494
1102,GAKTP,1.2390848400884868
1102,GBCTP,2.225866383274328
1102,GBOTP,1.5923937100982166
1102,GESTP,1.4671406986313968
1102,GFMTP,1.455552619755021
1102,GGOTP,2.2023164644444115
1102,GHBTP,1.3386197250322591
1102,GHGTP,1.7187188905032407
1102,GHOTP,1.762186700930596
1102,GHSTP,1.4141938783852845
1102,GJETP,2.3087174774501293
1102,GKITP,1.8012849425145907
1102,GKLTP,1.4923937100982168
1102,GLPTP,1.8163822659275244
1102,GMBTP,1.6191092376771614
1102,GMHTP,1.8966630497330905
1102,GMLTP,2.0583297163997574
1102,GMNTP,1.6152997300956355
1102,GMZTP,1.643885953088354
1102,GNBTP,1.6331763425099572
1102,GRBTP,2.494996383066421
1102,GROTP,2.2073233109174186
1102,GTUTP,1.6655515420779494
1102,GWZTP,2.6381763425099574
1102,HBSTP,2.4654148795770485
1102,NGRTP,1.6608770840286726
1102,NLBTP,1.7176143653085054
1102,NRDTP,1.3826143653085055
1102,SLOTP,2.206056737603547
143,AGATP,2.357489613209798
143,AIBTP,1.7489660990753502
143,AWGTP,2.6536946119908063
143,BANTP,1.2675568764431784
143,BBRTP,1.4061545977904464
143,BGETP,1.712043627378692
143,BLATP,1.1361545977904464
143,BLGTP,1.517174936294448
143,BLMTP,1.3244879311237794
143,CZATP,2.509327890389282
143,CZMTP,2.467661223722615
143,CZPTP,2.509327890389282
143,GAKTP,1.2969655304839751
143,GBCTP,2.373233804172447
143,GBOTP,1.7077094876323753
143,GESTP,1.5274619867156851
143,GFMTP,1.6693684312644048
143,GGOTP,2.341951404949393
143,GHBTP,1.5798795295502537
143,GHGTP,1.7834458643432827
143,GHOTP,1.859363492664817
143,GHSTP,1.671325136935252
143,GJETP,2.4864816317227585
143,GKITP,1.8506533212930665
143,GKLTP,1.6077094876323754
143,GLPTP,1.9853116531962738
143,GMBTP,1.7602199591861791
143,GMHTP,2.1449915442891774
143,GMLTP,2.306658210955844
143,GMNTP,1.6715007220040663
143,GMZTP,1.8577017645977378
143,GNBTP,1.8629635884292852
143,GRBTP,2.7433248776225074
143,GROTP,2.299576377175571
143,GTUTP,1.9196726812022806
143,GWZTP,2.8679635884292853
143,HBSTP,2.702871757107439
143,NGRTP,1.6502598552074308
143,NLBTP,1.6302834757784714
143,NRDTP,1.2952834757784715
143,SLOTP,2.4613755209982657
15,AGATP,2.7488691812210213
15,AIBTP,2.797778708741939
15,AWGTP,2.82833333333333
15,BANTP,3.646367350311607
15,BBRTP,3.8118582029664503
15,BGETP,4.164654451658693
15,BLATP,3.5418582029664503
15,BLGTP,3.802970369700188
15,BLMTP,3.7301915362997833
15,CZATP,2.90028614729853
15,CZMTP,2.858619480631863
15,CZPTP,2.90028614729853
15,GAKTP,3.4576571626024597
15,GBCTP,3.5102288875447734
15,GBOTP,3.708911155429129
15,GESTP,3.590929298963297
15,GFMTP,3.387505101262493
15,GGOTP,3.994767160191259
15,GHBTP,3.2667618778687997
15,GHGTP,3.4095468204835173
15,GHOTP,3.5002495608193236
15,GHSTP,3.5715887536315343
15,GJETP,3.8678660084425287
15,GKITP,3.470674666794374
